driverId,forename,surname,number
1,Lewis,Hamilton,44
3,Nico,Rosberg,6
4,Fernando,Alonso,14
8,Kimi,Raikonnen,7
9,Robert,Kubica,88
13,Felipe,Massa,19
18,Jenson,Button,22
20,Sebastian,Vettel,5
154,Romain,Grosjean,8
807,Nico,Hulkenberg,27
813,Pastor,Maldonado,13
814,Paul,di Resta,40
815,Sergio,Perez,11
817,Daniel,Ricciardo,3
821,Esteban,Gutierrez,21
822,Valtteri,Bottas,77
825,Kevin,Magnussen,20
826,Daniil,Kvyat,26
828,Marcus,Ericsson,9
829,Will,Stevens,28
830,Max,Verstappen,33
831,Felipe,Nasr,12
832,Carlos,Sainz,55
833,Roberto,Merhi,98
834,Alexander,Rossi,53
835,Jolyon,Palmer,30
836,Pascal,Wehrlein,94
837,Rio,Haryanto,88
838,Stoffel,Vandoorne,2
839,Esteban,Ocon,31
840,Lance,Stroll,18
841,Antonio,Giovinazzi,99
843,Brendon,Hartley,28
844,Charles,Leclerc,16
845,Sergey,Sirotkin,35
846,Lando,Norris,4
847,George,Russell,63
848,Alexander,Albon,23
849,Nicholas,Latifi,6
850,Pietro,Fittipaldi,51
851,Jack,Aitken,89
852,Yuki,Tsunoda,22
853,Nikita,Mazepin,9
854,Mick,Schumacher,47
855,Guanyu,Zhou,24
856,Nyck,de Vries,21
857,Oscar,Piastri,81
858,Logan,Sargeant,2
859,Liam,Lawson,40
860,Oliver,Bearman,38
